request_id,ts,user_id,method,endpoint,http_status,latency_ms,partner_bank,idempotency_key,error_msg
REQ346683457051,2025-02-26 01:17:37.000,USR000981,POST,/cbs/penny-drop,500,646,PUNB,IDM2796051686,BANK_DOWN
REQ576443410066,2025-09-21 06:16:56.000,USR000788,POST,/cbs/fd/rate,200,94,CANB,IDM3925291545,
REQ283913020324,2025-09-21 06:30:42.000,USR000788,POST,/cbs/aml/screen,200,428,CANB,IDM7262242936,
REQ962285901191,2025-09-21 05:54:02.000,USR000788,GET,/cbs/transaction/{id}/status,200,89,CANB,IDM5164178613,
REQ906207676636,2025-09-21 05:48:28.000,USR000788,POST,/cbs/kyc/ckyc-fetch,401,526,CANB,IDM6661985741,RATE_LIMITED
REQ281664223943,2025-09-21 05:58:52.000,USR000788,POST,/cbs/aml/screen,200,370,CANB,IDM9331648454,
REQ685219073222,2025-09-21 06:15:32.000,USR000788,POST,/cbs/fd/rate,200,83,CANB,IDM7332279026,
REQ447538311687,2025-09-21 06:29:48.000,USR000788,POST,/cbs/account/balance,401,81,CANB,IDM7970547434,AML_FLAG
REQ146946215994,2025-09-21 06:04:40.000,USR000788,GET,/cbs/transaction/{id}/status,500,116,CANB,IDM8576536505,ACCT_NOT_FOUND
REQ336046386287,2025-09-21 05:15:16.000,USR000788,POST,/cbs/customer/lookup,200,165,CANB,IDM9975219371,
REQ103444753019,2025-08-13 19:07:28.000,USR000325,GET,/cbs/transaction/{id}/status,200,168,BARB,IDM3231599681,
REQ676082693368,2025-08-13 19:39:55.000,USR000325,POST,/cbs/customer/lookup,200,179,BARB,IDM6137848655,
REQ894731395229,2025-08-13 19:56:04.000,USR000325,GET,/cbs/transaction/{id}/status,200,172,BARB,IDM5678997177,
REQ925557950522,2025-08-13 20:24:47.000,USR000325,GET,/cbs/transaction/{id}/status,200,82,BARB,IDM9947955208,
REQ467089739318,2025-08-13 19:57:01.000,USR000325,GET,/cbs/transaction/{id}/status,404,190,BARB,IDM4522512536,RATE_LIMITED
REQ330587011536,2025-08-13 20:26:23.000,USR000325,POST,/cbs/penny-drop,504,1263,BARB,IDM4046598140,INVALID_PAN
REQ665485383763,2025-08-13 20:03:46.000,USR000325,POST,/cbs/transaction/initiate,500,436,BARB,IDM4271767211,ACCT_NOT_FOUND
REQ686548858480,2025-08-13 19:30:41.000,USR000325,POST,/cbs/fd/booking,200,963,BARB,IDM9786947943,
REQ346241291433,2025-08-13 20:18:55.000,USR000325,GET,/cbs/transaction/{id}/status,200,210,BARB,IDM7354026922,
REQ472407694046,2026-04-11 10:46:40.000,USR000194,POST,/cbs/kyc/ckyc-fetch,200,412,SBIN,IDM4518515622,
REQ633507416988,2026-04-11 10:37:26.000,USR000194,POST,/cbs/customer/lookup,200,141,SBIN,IDM7497445556,
REQ430340948476,2026-04-11 10:59:26.000,USR000194,POST,/cbs/customer/lookup,500,102,SBIN,IDM5894581838,UPSTREAM_TIMEOUT
REQ154166554506,2026-04-11 10:10:50.000,USR000194,GET,/cbs/transaction/{id}/status,200,211,SBIN,IDM6798568408,
REQ350234981967,2026-04-11 10:13:42.000,USR000194,POST,/cbs/customer/lookup,200,157,SBIN,IDM5006464064,
REQ949175216730,2026-04-11 10:39:54.000,USR000194,GET,/cbs/transaction/{id}/status,200,100,SBIN,IDM6214376138,
REQ627727541040,2025-09-05 22:12:21.000,USR000254,POST,/cbs/kyc/ckyc-fetch,200,561,AXIS,IDM5238458132,
REQ592620058077,2025-09-05 22:41:29.000,USR000254,POST,/cbs/aml/screen,200,759,AXIS,IDM8512464055,
REQ366746131739,2025-09-20 00:15:09.000,USR000703,POST,/cbs/account/balance,200,92,CANB,IDM5467876420,
REQ121906621147,2025-09-19 23:36:51.000,USR000703,POST,/cbs/transaction/initiate,503,598,CANB,IDM1039965004,UPSTREAM_TIMEOUT
REQ271780139076,2025-09-19 23:53:14.000,USR000703,POST,/cbs/kyc/ckyc-fetch,200,799,CANB,IDM4117718850,
REQ496863855448,2025-09-19 23:16:23.000,USR000703,POST,/cbs/fd/booking,200,451,CANB,IDM5658177763,
REQ403246944080,2025-09-19 23:20:08.000,USR000703,POST,/cbs/fd/booking,200,896,CANB,IDM5046352275,
REQ112771068907,2025-09-19 23:41:53.000,USR000703,POST,/cbs/fd/booking,200,785,CANB,IDM7123071893,
REQ499388971189,2025-09-19 23:41:45.000,USR000703,POST,/cbs/aml/screen,200,510,CANB,IDM6578459088,
REQ217878920516,2025-09-19 23:27:37.000,USR000703,POST,/cbs/penny-drop,200,618,CANB,IDM4909982469,
REQ319639754313,2025-09-20 00:51:50.000,USR000703,GET,/cbs/transaction/{id}/status,200,174,CANB,IDM7915675898,
REQ682549734821,2025-01-27 21:50:00.000,USR000677,POST,/cbs/account/balance,200,164,KOTK,IDM9240218411,
REQ587584112959,2025-01-27 20:05:46.000,USR000677,GET,/cbs/transaction/{id}/status,200,248,KOTK,IDM8872215197,
REQ843069655808,2025-01-27 21:24:39.000,USR000677,POST,/cbs/transaction/initiate,200,519,KOTK,IDM2631848451,
REQ172327933010,2025-06-30 03:33:49.000,USR000636,POST,/cbs/aml/screen,200,688,SBIN,IDM9697279504,
REQ220563414302,2025-06-30 04:59:21.000,USR000636,POST,/cbs/fd/booking,200,491,SBIN,IDM2434429562,
REQ811593335671,2025-06-30 03:40:19.000,USR000636,GET,/cbs/transaction/{id}/status,200,127,SBIN,IDM9975759315,
REQ466614170822,2025-06-30 03:29:43.000,USR000636,POST,/cbs/account/balance,200,156,SBIN,IDM8994942649,
REQ479168487810,2025-06-30 03:11:53.000,USR000636,POST,/cbs/transaction/initiate,200,765,SBIN,IDM7257865781,
REQ602133795918,2025-06-30 04:16:33.000,USR000636,POST,/cbs/transaction/initiate,200,497,SBIN,IDM8050750934,
REQ988205774695,2025-09-06 02:50:43.000,USR000562,POST,/cbs/transaction/initiate,200,1036,PUNB,IDM4566957923,
REQ592004554975,2025-09-06 02:16:51.000,USR000562,POST,/cbs/penny-drop,200,946,PUNB,IDM2009308879,
REQ593790296580,2025-09-06 01:47:09.000,USR000562,POST,/cbs/account/balance,200,101,PUNB,IDM2583837347,
REQ320441050991,2025-09-06 02:53:22.000,USR000562,POST,/cbs/customer/lookup,200,178,PUNB,IDM7434282055,
REQ553456779069,2025-09-06 01:10:22.000,USR000562,POST,/cbs/transaction/initiate,200,1144,PUNB,IDM3439251035,
REQ287990324975,2025-09-06 01:17:27.000,USR000562,POST,/cbs/kyc/ckyc-fetch,200,286,PUNB,IDM1996391337,
REQ466967637225,2025-09-06 01:35:41.000,USR000562,POST,/cbs/transaction/initiate,200,933,PUNB,IDM7178519600,
REQ131458331231,2025-09-06 02:07:37.000,USR000562,POST,/cbs/account/balance,401,147,PUNB,IDM3939425814,PENNY_DROP_FAIL
REQ178373340905,2025-09-06 02:56:29.000,USR000562,POST,/cbs/aml/screen,200,665,PUNB,IDM6890788005,
REQ686035767213,2025-11-05 08:34:27.000,USR000120,POST,/cbs/aml/screen,200,388,SBIN,IDM7753108758,
REQ515922139260,2025-11-05 09:43:20.000,USR000120,POST,/cbs/penny-drop,200,802,SBIN,IDM9948215526,
REQ635730153982,2025-11-05 09:35:10.000,USR000120,POST,/cbs/customer/lookup,200,160,SBIN,IDM9125604290,
REQ996496831216,2025-08-07 22:38:54.000,USR000100,POST,/cbs/penny-drop,200,742,HDFC,IDM1511705823,
REQ638078845235,2025-08-07 21:01:44.000,USR000100,POST,/cbs/aml/screen,404,411,HDFC,IDM2910786422,ACCT_NOT_FOUND
REQ917584065412,2025-08-07 22:11:14.000,USR000100,POST,/cbs/kyc/ckyc-fetch,200,686,HDFC,IDM2659436203,
REQ392830663818,2025-08-07 22:27:13.000,USR000100,POST,/cbs/kyc/ckyc-fetch,200,383,HDFC,IDM2527200781,
REQ402635531519,2025-08-07 21:11:23.000,USR000100,POST,/cbs/fd/rate,200,96,HDFC,IDM8196200419,
REQ182717583803,2025-08-07 21:59:08.000,USR000100,POST,/cbs/account/balance,200,132,HDFC,IDM5845752549,
REQ671308251201,2025-08-07 21:46:38.000,USR000100,POST,/cbs/penny-drop,200,641,HDFC,IDM4762762143,
REQ623118634910,2025-08-07 22:34:29.000,USR000100,POST,/cbs/kyc/ckyc-fetch,200,476,HDFC,IDM7858395060,
REQ330103507161,2025-08-07 22:01:31.000,USR000100,GET,/cbs/transaction/{id}/status,200,177,HDFC,IDM8064654585,
REQ425627295714,2025-08-07 22:02:49.000,USR000100,POST,/cbs/fd/booking,200,621,HDFC,IDM8240677882,
REQ346777074197,2026-04-30 12:26:56.000,USR000411,POST,/cbs/kyc/ckyc-fetch,200,536,KOTK,IDM5582354002,
REQ723535765195,2026-04-30 12:00:25.000,USR000411,POST,/cbs/transaction/initiate,200,1029,KOTK,IDM3901329786,
REQ712944373669,2025-05-18 03:17:58.000,USR000381,POST,/cbs/customer/lookup,400,163,ICIC,IDM4351345546,ACCT_NOT_FOUND
REQ286854738301,2025-05-18 02:25:54.000,USR000381,POST,/cbs/fd/booking,200,267,ICIC,IDM7781438684,
REQ651186168873,2025-07-20 00:55:35.000,USR000797,POST,/cbs/aml/screen,200,537,AXIS,IDM3133371841,
REQ391806341941,2025-07-20 00:26:31.000,USR000797,POST,/cbs/fd/booking,200,386,AXIS,IDM8721604235,
REQ223579620696,2025-07-19 23:57:58.000,USR000797,POST,/cbs/kyc/ckyc-fetch,200,518,AXIS,IDM8121109985,
REQ329807112922,2025-07-19 23:42:37.000,USR000797,POST,/cbs/kyc/ckyc-fetch,200,474,AXIS,IDM5421122556,
REQ232437550326,2025-07-20 00:20:12.000,USR000797,POST,/cbs/penny-drop,200,581,AXIS,IDM8260064083,
REQ389788169045,2025-07-15 10:19:33.000,USR000674,POST,/cbs/fd/booking,503,399,HDFC,IDM6399221153,INVALID_PAN
REQ833406858808,2025-07-15 09:09:49.000,USR000674,POST,/cbs/fd/booking,200,855,HDFC,IDM2890462683,
REQ750761531016,2025-07-15 10:15:37.000,USR000674,POST,/cbs/fd/rate,200,138,HDFC,IDM1545821647,
REQ897936102888,2025-07-15 10:36:42.000,USR000674,POST,/cbs/kyc/ckyc-fetch,200,638,HDFC,IDM4992441882,
REQ543975718016,2025-07-15 09:52:01.000,USR000674,POST,/cbs/penny-drop,503,548,HDFC,IDM9190699465,BANK_DOWN
REQ115952363200,2025-07-15 10:15:31.000,USR000674,GET,/cbs/transaction/{id}/status,200,249,HDFC,IDM6697486681,
REQ603046985244,2025-07-15 09:22:31.000,USR000674,POST,/cbs/account/balance,500,82,HDFC,IDM6712045894,BANK_DOWN
REQ940660063574,2026-04-16 18:29:56.000,USR000796,POST,/cbs/fd/rate,200,88,RBL,IDM2058268012,
REQ905294282594,2026-04-16 19:39:29.000,USR000796,POST,/cbs/fd/booking,401,563,RBL,IDM4343249333,AML_FLAG
REQ752789113633,2026-04-16 19:15:36.000,USR000796,POST,/cbs/transaction/initiate,401,839,RBL,IDM9601051037,ACCT_NOT_FOUND
REQ510433306840,2026-04-16 18:38:01.000,USR000796,POST,/cbs/penny-drop,200,829,RBL,IDM5800222509,
REQ245382119910,2026-04-16 18:28:42.000,USR000796,POST,/cbs/kyc/ckyc-fetch,404,764,RBL,IDM1276126130,RATE_LIMITED
REQ740661876210,2026-04-16 19:31:49.000,USR000796,POST,/cbs/aml/screen,200,580,RBL,IDM3437816728,
REQ439765664464,2026-04-16 18:57:28.000,USR000796,POST,/cbs/fd/rate,200,79,RBL,IDM2196839717,
REQ456071869474,2026-04-16 18:09:41.000,USR000796,GET,/cbs/transaction/{id}/status,200,251,RBL,IDM7840243511,
REQ421093309569,2025-05-13 09:30:06.000,USR000891,POST,/cbs/transaction/initiate,400,778,BARB,IDM8298413467,INVALID_PAN
REQ910271049401,2025-05-13 09:59:19.000,USR000891,POST,/cbs/aml/screen,200,357,BARB,IDM3276859369,
REQ701462026517,2025-05-13 10:13:14.000,USR000891,POST,/cbs/fd/rate,200,81,BARB,IDM6922292414,
REQ635327204594,2025-05-13 09:21:40.000,USR000891,POST,/cbs/fd/rate,200,148,BARB,IDM7199929489,
REQ863684589069,2025-12-31 10:23:04.000,USR000248,POST,/cbs/penny-drop,503,1286,AXIS,IDM6120137914,INVALID_PAN
REQ520385906872,2025-12-31 10:37:17.000,USR000248,POST,/cbs/kyc/ckyc-fetch,200,263,AXIS,IDM7924390149,
REQ151749759710,2025-12-31 10:47:31.000,USR000248,GET,/cbs/transaction/{id}/status,200,228,AXIS,IDM5945307061,
REQ548766226725,2025-12-31 11:24:09.000,USR000248,POST,/cbs/fd/booking,200,623,AXIS,IDM3389161270,
REQ713087268222,2025-12-31 11:30:23.000,USR000248,POST,/cbs/kyc/ckyc-fetch,200,774,AXIS,IDM4417343701,
REQ633036545620,2025-12-31 11:09:07.000,USR000248,POST,/cbs/fd/booking,200,807,AXIS,IDM8011152805,
REQ455806179714,2025-12-31 10:47:41.000,USR000248,GET,/cbs/transaction/{id}/status,401,119,AXIS,IDM1087290553,BANK_DOWN
REQ404840186278,2025-12-31 11:59:12.000,USR000248,POST,/cbs/kyc/ckyc-fetch,200,433,AXIS,IDM3827642880,
REQ574356536377,2025-11-11 06:07:16.000,USR000742,POST,/cbs/kyc/ckyc-fetch,200,448,SBIN,IDM8827971662,
REQ969127623714,2025-11-11 05:31:27.000,USR000742,POST,/cbs/customer/lookup,404,107,SBIN,IDM8963729984,UPSTREAM_TIMEOUT
REQ110160000914,2025-11-11 05:35:28.000,USR000742,GET,/cbs/transaction/{id}/status,200,203,SBIN,IDM9004254158,
REQ623527194961,2025-11-08 00:17:12.000,USR000496,POST,/cbs/customer/lookup,200,131,CANB,IDM9368413900,
REQ579727963951,2025-11-07 23:51:48.000,USR000496,POST,/cbs/aml/screen,404,625,CANB,IDM7168309814,RATE_LIMITED
REQ114850452212,2025-11-07 23:49:04.000,USR000496,POST,/cbs/account/balance,401,163,CANB,IDM9889369511,UPSTREAM_TIMEOUT
REQ479157262141,2025-11-08 00:42:56.000,USR000496,POST,/cbs/transaction/initiate,200,1094,CANB,IDM3731554899,
REQ675194450931,2025-11-07 23:28:35.000,USR000496,POST,/cbs/transaction/initiate,404,522,CANB,IDM5426228359,PENNY_DROP_FAIL
REQ326691317857,2025-11-07 23:54:33.000,USR000496,POST,/cbs/customer/lookup,200,96,CANB,IDM7713054307,
REQ989733674338,2025-11-08 00:29:09.000,USR000496,POST,/cbs/penny-drop,200,1079,CANB,IDM5677324242,
REQ724330247602,2025-04-19 04:06:41.000,USR000786,POST,/cbs/kyc/ckyc-fetch,200,296,INDB,IDM4671407615,
REQ824539704855,2025-04-19 03:27:25.000,USR000786,POST,/cbs/fd/rate,200,112,INDB,IDM7410031020,
REQ259903696720,2025-04-19 04:55:57.000,USR000786,POST,/cbs/penny-drop,200,507,INDB,IDM5834244812,
REQ414945504207,2025-05-13 08:34:45.000,USR000272,POST,/cbs/penny-drop,200,700,ICIC,IDM5569812423,
REQ483780760259,2025-05-13 09:33:06.000,USR000272,GET,/cbs/transaction/{id}/status,200,231,ICIC,IDM1632465809,
REQ574079634619,2025-05-13 09:01:17.000,USR000272,GET,/cbs/transaction/{id}/status,200,180,ICIC,IDM2157049201,
REQ203302782889,2025-05-13 09:31:34.000,USR000272,POST,/cbs/account/balance,200,194,ICIC,IDM9196703652,
REQ536201242245,2025-05-13 08:47:12.000,USR000272,POST,/cbs/transaction/initiate,200,970,ICIC,IDM1697384622,
REQ803625318804,2025-05-13 08:14:54.000,USR000272,GET,/cbs/transaction/{id}/status,200,247,ICIC,IDM2756198661,
REQ549766033085,2025-05-13 09:18:19.000,USR000272,POST,/cbs/kyc/ckyc-fetch,200,238,ICIC,IDM7652637720,
REQ953502137966,2026-04-16 06:00:31.000,USR000805,POST,/cbs/customer/lookup,400,127,PUNB,IDM7428322271,AML_FLAG
REQ718046899617,2026-04-16 06:59:12.000,USR000805,POST,/cbs/transaction/initiate,400,1150,PUNB,IDM2610497123,INVALID_PAN
REQ152293465080,2026-04-16 06:57:06.000,USR000805,GET,/cbs/transaction/{id}/status,200,208,PUNB,IDM2322785764,
REQ824986532029,2026-04-16 06:12:19.000,USR000805,POST,/cbs/transaction/initiate,200,776,PUNB,IDM8736699982,
REQ862523691382,2026-04-16 06:02:38.000,USR000805,GET,/cbs/transaction/{id}/status,200,104,PUNB,IDM3355139260,
REQ492756491834,2026-04-16 06:49:26.000,USR000805,POST,/cbs/kyc/ckyc-fetch,200,528,PUNB,IDM8389514193,
REQ723621915722,2026-04-16 06:23:19.000,USR000805,POST,/cbs/customer/lookup,200,151,PUNB,IDM8503105598,
REQ890123638487,2026-04-16 07:26:37.000,USR000805,POST,/cbs/penny-drop,200,1485,PUNB,IDM3057587668,
REQ601989330450,2026-04-16 07:59:05.000,USR000805,POST,/cbs/penny-drop,200,423,PUNB,IDM5202180375,
REQ599682011320,2026-04-16 07:52:19.000,USR000805,POST,/cbs/transaction/initiate,200,880,PUNB,IDM6414762721,
REQ704832353425,2026-03-30 12:01:25.000,USR000316,POST,/cbs/fd/rate,200,68,HDFC,IDM3764668444,
REQ708125265141,2026-03-30 12:17:58.000,USR000316,POST,/cbs/aml/screen,200,821,HDFC,IDM5898715654,
REQ284528364208,2026-03-30 13:58:48.000,USR000316,POST,/cbs/account/balance,500,187,HDFC,IDM3298320423,AML_FLAG
REQ912547747616,2026-03-30 13:54:30.000,USR000316,POST,/cbs/kyc/ckyc-fetch,200,666,HDFC,IDM8174768454,
REQ997950731290,2026-03-30 12:37:36.000,USR000316,POST,/cbs/kyc/ckyc-fetch,200,608,HDFC,IDM4719734127,
REQ782613715218,2025-07-09 17:37:05.000,USR000107,GET,/cbs/transaction/{id}/status,200,139,INDB,IDM5035857446,
REQ176669760772,2025-07-09 17:31:53.000,USR000107,POST,/cbs/customer/lookup,200,179,INDB,IDM5075914368,
REQ687282409767,2025-07-09 18:56:44.000,USR000107,GET,/cbs/transaction/{id}/status,200,135,INDB,IDM5323404443,
REQ450183910733,2025-01-11 16:36:03.000,USR000028,POST,/cbs/transaction/initiate,500,888,ICIC,IDM5137269137,ACCT_NOT_FOUND
REQ462109110677,2025-01-11 15:40:13.000,USR000028,POST,/cbs/kyc/ckyc-fetch,200,567,ICIC,IDM5556667396,
REQ768043955407,2025-01-11 15:59:32.000,USR000028,POST,/cbs/penny-drop,401,1400,ICIC,IDM4780693731,BANK_DOWN
REQ428675846476,2025-01-11 16:35:52.000,USR000028,POST,/cbs/fd/booking,200,994,ICIC,IDM3401359915,
REQ502741396423,2025-01-11 15:13:31.000,USR000028,POST,/cbs/aml/screen,200,315,ICIC,IDM8277332133,
REQ289880203303,2025-04-28 22:18:01.000,USR000726,POST,/cbs/penny-drop,200,570,CANB,IDM4955889144,
REQ455454217808,2025-04-28 21:58:13.000,USR000726,GET,/cbs/transaction/{id}/status,200,227,CANB,IDM7834583874,
REQ547415252464,2025-04-28 21:57:29.000,USR000726,POST,/cbs/aml/screen,200,472,CANB,IDM8356577088,
REQ602378801097,2025-04-28 22:01:52.000,USR000726,POST,/cbs/fd/rate,401,117,CANB,IDM3448936772,INVALID_PAN
REQ247707677196,2025-04-28 22:05:10.000,USR000726,POST,/cbs/customer/lookup,400,119,CANB,IDM4196324522,INVALID_PAN
REQ920120879064,2026-02-15 19:31:56.000,USR000584,POST,/cbs/fd/booking,500,869,INDB,IDM9292784158,RATE_LIMITED
REQ920208294297,2026-02-15 19:34:54.000,USR000584,GET,/cbs/transaction/{id}/status,401,195,INDB,IDM6633792430,INVALID_PAN
REQ513099602944,2026-02-15 19:04:09.000,USR000584,POST,/cbs/fd/rate,200,78,INDB,IDM5505685309,
REQ266103779717,2026-02-15 18:48:01.000,USR000584,POST,/cbs/penny-drop,200,462,INDB,IDM1174884648,
REQ104240469016,2026-02-15 19:46:40.000,USR000584,POST,/cbs/customer/lookup,200,167,INDB,IDM5962482963,
REQ709581149042,2026-02-15 18:42:05.000,USR000584,POST,/cbs/fd/rate,200,107,INDB,IDM8817588139,
REQ431832323542,2026-02-15 18:20:01.000,USR000584,POST,/cbs/transaction/initiate,200,1019,INDB,IDM7370714318,
REQ664498821137,2026-02-15 18:24:07.000,USR000584,GET,/cbs/transaction/{id}/status,200,207,INDB,IDM6833133356,
REQ857456054232,2026-02-15 19:52:14.000,USR000584,POST,/cbs/aml/screen,400,673,INDB,IDM2201344269,UPSTREAM_TIMEOUT
REQ264505357666,2026-02-15 19:52:06.000,USR000584,POST,/cbs/penny-drop,200,1004,INDB,IDM6477357857,
REQ715418468121,2025-12-16 23:23:37.000,USR000704,POST,/cbs/fd/booking,200,411,SBIN,IDM5176987445,
REQ510321118878,2025-12-16 23:47:47.000,USR000704,POST,/cbs/fd/rate,200,73,SBIN,IDM4593758211,
REQ428842183072,2025-12-16 23:28:38.000,USR000704,POST,/cbs/kyc/ckyc-fetch,200,375,SBIN,IDM8666964971,
REQ790784457061,2025-12-16 23:46:08.000,USR000704,GET,/cbs/transaction/{id}/status,200,250,SBIN,IDM1797873234,
REQ786138154083,2025-12-16 23:31:49.000,USR000704,POST,/cbs/penny-drop,200,1116,SBIN,IDM6729132131,
REQ412568730477,2025-12-16 22:23:37.000,USR000704,POST,/cbs/kyc/ckyc-fetch,200,705,SBIN,IDM2209508346,
REQ904522862892,2025-05-18 13:06:36.000,USR000941,POST,/cbs/penny-drop,200,797,SBIN,IDM9575663236,
REQ627823386958,2025-05-18 13:30:33.000,USR000941,GET,/cbs/transaction/{id}/status,200,211,SBIN,IDM5081402506,
REQ716063064823,2025-05-18 14:55:28.000,USR000941,POST,/cbs/transaction/initiate,200,1069,SBIN,IDM6631073825,
REQ253584570916,2026-03-17 21:40:49.000,USR000242,POST,/cbs/customer/lookup,200,141,HDFC,IDM9242005102,
REQ305332240858,2026-03-17 20:45:20.000,USR000242,POST,/cbs/customer/lookup,200,155,HDFC,IDM6908256893,
REQ695668001775,2026-03-17 20:21:43.000,USR000242,POST,/cbs/aml/screen,200,641,HDFC,IDM3434238002,
REQ856003915494,2025-03-01 15:33:46.000,USR000008,POST,/cbs/fd/booking,200,1100,SBIN,IDM3286815214,
REQ485120733547,2025-03-01 14:50:05.000,USR000008,POST,/cbs/transaction/initiate,200,412,SBIN,IDM4280490811,
REQ443463196673,2025-03-01 15:20:42.000,USR000008,POST,/cbs/aml/screen,200,818,SBIN,IDM6035977604,
REQ212928033150,2025-03-01 15:01:02.000,USR000008,POST,/cbs/kyc/ckyc-fetch,200,387,SBIN,IDM9954071537,
REQ450326480378,2025-03-01 14:33:47.000,USR000008,POST,/cbs/account/balance,500,126,SBIN,IDM1502605545,INVALID_PAN
REQ764948331536,2025-03-01 15:30:59.000,USR000008,POST,/cbs/transaction/initiate,200,456,SBIN,IDM7425066122,
REQ243046607904,2025-01-02 21:36:42.000,USR000579,POST,/cbs/customer/lookup,200,117,AXIS,IDM8052218452,
REQ611985842147,2025-01-02 22:52:45.000,USR000579,POST,/cbs/transaction/initiate,200,589,AXIS,IDM2200208976,
REQ120902766895,2025-01-02 22:46:17.000,USR000579,POST,/cbs/fd/booking,200,906,AXIS,IDM4122280918,
REQ711440612333,2025-01-02 21:13:46.000,USR000579,POST,/cbs/fd/booking,200,418,AXIS,IDM7971754227,
REQ219338079564,2025-07-21 20:32:15.000,USR000886,POST,/cbs/fd/rate,200,66,HDFC,IDM8281903667,
REQ624883520026,2025-07-21 19:59:30.000,USR000886,POST,/cbs/fd/booking,200,556,HDFC,IDM1412769448,
REQ745347581764,2025-07-21 19:22:54.000,USR000886,POST,/cbs/kyc/ckyc-fetch,400,478,HDFC,IDM9340951353,INVALID_PAN
REQ233416649136,2025-07-21 19:10:06.000,USR000886,GET,/cbs/transaction/{id}/status,200,217,HDFC,IDM9922200521,
REQ568774985505,2025-07-21 20:59:08.000,USR000886,POST,/cbs/transaction/initiate,400,1092,HDFC,IDM7942467832,UPSTREAM_TIMEOUT
REQ989950906464,2025-07-21 19:18:37.000,USR000886,POST,/cbs/account/balance,200,102,HDFC,IDM7113227988,
REQ233267470627,2025-07-21 20:17:34.000,USR000886,POST,/cbs/customer/lookup,200,124,HDFC,IDM5725606781,
REQ990844857797,2025-12-22 18:31:33.000,USR000479,POST,/cbs/transaction/initiate,200,342,KOTK,IDM1319238915,
REQ149702285060,2025-12-22 18:14:31.000,USR000479,POST,/cbs/penny-drop,200,1319,KOTK,IDM3714874886,
REQ526544670718,2025-12-22 19:09:55.000,USR000479,POST,/cbs/transaction/initiate,504,1119,KOTK,IDM5437916341,PENNY_DROP_FAIL
REQ786931969952,2025-03-18 15:57:54.000,USR000721,POST,/cbs/penny-drop,401,1490,PUNB,IDM5581824337,PENNY_DROP_FAIL
REQ868925780630,2025-03-18 14:13:56.000,USR000721,POST,/cbs/fd/rate,200,83,PUNB,IDM4255180327,
REQ663331800809,2025-03-18 14:11:37.000,USR000721,POST,/cbs/customer/lookup,200,150,PUNB,IDM5778096303,
REQ917075807368,2025-03-18 14:51:19.000,USR000721,POST,/cbs/penny-drop,200,474,PUNB,IDM7071206513,
REQ275334429077,2025-03-18 15:08:24.000,USR000721,POST,/cbs/customer/lookup,200,164,PUNB,IDM3665260207,
REQ110401182402,2025-03-18 15:15:14.000,USR000721,POST,/cbs/fd/rate,503,72,PUNB,IDM3593289884,ACCT_NOT_FOUND
REQ475524156152,2025-03-18 14:52:43.000,USR000721,POST,/cbs/account/balance,200,183,PUNB,IDM3754477777,
REQ457564866404,2025-03-18 14:19:27.000,USR000721,GET,/cbs/transaction/{id}/status,200,173,PUNB,IDM9406192129,
REQ198743539309,2025-03-18 15:49:43.000,USR000721,POST,/cbs/aml/screen,200,501,PUNB,IDM3928876305,
REQ445303431562,2025-01-26 10:49:31.000,USR000253,POST,/cbs/fd/booking,503,832,KOTK,IDM7652985136,UPSTREAM_TIMEOUT
REQ635220867943,2025-01-26 11:57:46.000,USR000253,POST,/cbs/fd/rate,503,120,KOTK,IDM4478101227,INVALID_PAN
REQ105282193242,2026-03-06 08:38:35.000,USR000149,POST,/cbs/aml/screen,400,837,IDFC,IDM1626359526,AML_FLAG
REQ271259682845,2026-03-06 09:20:56.000,USR000149,POST,/cbs/penny-drop,200,1114,IDFC,IDM7378903397,
REQ977931313666,2026-03-06 08:14:14.000,USR000149,POST,/cbs/kyc/ckyc-fetch,200,632,IDFC,IDM8281440166,
REQ592883168097,2026-03-06 08:45:00.000,USR000149,GET,/cbs/transaction/{id}/status,504,161,IDFC,IDM8914991036,UPSTREAM_TIMEOUT
